patch,Bucket,Faustus,Ritual,Ultimatum,3.18,3.19,3.20,3.21,3.22,3.23,3.24,3.25,3.26,Keepers,All samples
Sample Size,,,,,513764,55961,164658,50086,294243,194246,220031,219942,55898,22189,1768829
Rain of Chaos,1,5,5,,121400,121400,121400,121400,121400,121400,121400,121400,121400,121400,
Emperor's Luck,2,10,5,,51955,44376,43550,51627,53121,54159,51401,51720,49357,55799,
The Lover,2,10,5,,66053,60076,61848,66353,67504,62926,62519,63571,65856,64413,
Destined to Crumble,3,15,5,,48865,46116,40199,48979,47245,48180,46146,46048,44989,47607,
The King's Blade,3,15,5,,43747,41287,41344,42256,45369,42734,43976,43320,41980,40845,
The Scholar,3,15,5,,47095,42527,47108,50960,46835,47689,46351,46474,45718,49526,
Loyalty,4,20,5,,35120,32062,33476,35282,34787,32932,33974,35307,35134,33200,
The Metalsmith's Gift,4,20,5,,35804,30641,37417,35135,36117,35547,34299,34609,38224,35532,
The Carrion Crow,5,25,5,,24010,19622,25642,25114,24909,23341,24153,22549,25085,26529,
The Catalyst,5,25,5,,25994,22315,26047,28603,25989,26064,24984,25576,22886,28114,
The Flora's Gift,5,25,5,,29271,27127,28083,31105,29893,29928,28051,27372,26570,29877,
Three Faces in the Dark,5,25,5,,23633,21998,25392,25377,23866,24070,23590,24797,22517,20639,
More is Never Enough,6,30,5,,878,618,750,957,840,750,0,22737,23257,22502,
Lantador's Lost Love,7,35,5,,17828,16328,15292,16283,17863,17985,17892,17319,16470,17821,
The Doppelganger,7,35,5,,19848,18968,19864,20417,20300,21265,20846,20128,18596,18576,
The Hermit,7,35,5,,9765,14597,16805,18846,18141,18147,16721,18586,18645,16101,
The Scarred Meadow,7,35,5,,4235,16471,17444,18548,18570,17881,17817,18086,18252,21697,
Rats,8,40,5,,3385,16615,15243,15831,15485,15676,16405,15416,14432,16831,
The Harvester,8,40,5,,227,15901,17224,19990,17705,16544,16104,16130,15812,16709,
The Witch,8,40,5,,4810,13689,16922,18076,16892,15944,14845,16166,15999,17200,
The Sword King's Salute,9,45,5,,5044,12844,14188,14336,14514,14424,13667,14864,14933,12507,
Doedre's Madness,10,50,5,,18545,12625,11238,13742,12858,13906,11745,12825,12746,13405,
Imperial Legacy,11,55,5,,12412,10502,10288,14391,13062,11925,12434,11806,10924,16831,
Prosperity,11,55,5,,12950,11675,12186,12944,11903,13381,11984,11828,12920,12507,
Rain Tempter,11,55,5,,13097,11167,12367,14065,13646,14205,12313,11752,15301,11738,
The Arena Champion,11,55,5,,12359,12103,10875,12163,12373,11174,11454,11069,12400,12618,
The Blazing Fire,11,55,5,,4296,10667,12578,11651,11929,11809,11540,12296,10800,13179,
The Journalist,11,55,5,,11980,11717,11887,11449,12155,12300,12082,12362,12964,10773,
The Opulent,11,55,5,,12736,11974,11606,14445,12858,12705,11854,12329,10841,10146,
Three Voices,11,55,5,,12450,9690,12306,14119,12198,12105,12368,10963,11929,12175,
The Sun,12,60,5,,1182,10874,11151,11702,11168,10923,10387,11026,10636,8438,
Assassin's Favour,13,65,5,,3838,9057,8288,11753,10572,10243,10252,10264,10351,9128,
Dark Temptation,13,65,5,,19950,9451,8741,9967,10250,10723,9135,9581,9590,10985,
Glimmer of Hope,13,65,5,,878,9690,8407,9159,10332,10365,10262,9855,9630,9633,
The Demoness,13,65,5,,882,8823,10516,10209,10250,10182,9496,11048,9120,11629,
Thunderous Skies,13,65,5,,16581,9411,10416,11297,10631,10723,10169,9865,10311,9028,
Her Mask,14,70,5,,9800,9730,8078,9727,9785,9315,9769,9773,10028,10042,
The Chains that Bind,14,70,5,,10010,8629,9463,10947,9575,9375,9215,9713,8696,11092,
The Tireless Extractor,14,70,5,,9725,9851,9880,10016,10291,9529,9045,9906,9120,10146,
The Warden,14,70,5,,9823,8979,9754,8237,9599,10108,9285,9271,7905,8633,
Hunter's Resolve,15,75,5,,3350,7574,7243,8879,9543,8799,8524,9231,8467,10354,
The Adventuring Spirit,15,75,5,,3147,7537,9188,10650,9511,9470,9275,8953,9948,8244,
The Army of Blood,15,75,5,,4702,7833,9284,10258,9407,9209,9576,9300,8316,8244,
The Visionary,15,75,5,,2560,8514,9175,9253,9996,9292,9617,9501,8965,9531,
Lost Worlds,16,80,5,,8674,8438,7042,7392,8495,8822,8936,7573,7794,8340,
Boon of Justice,17,85,4,,7966,8058,7394,9441,8341,7896,8042,7967,7068,9128,
Gemcutter's Promise,17,85,4,,8128,6389,6843,8102,7961,8567,7900,7892,7794,8438,
The Explorer,17,85,4,,7986,7280,8078,8832,7750,7222,7852,7405,7140,8340,
The Wrath,17,85,4,,8305,7684,7484,8237,8105,8441,8311,7854,6997,5864,
A Sea of Blue,18,90,4,,7623,7426,7004,7967,7885,7496,7533,7405,7356,10249,
The Lunaris Priestess,18,90,4,,22991,8514,7766,8694,7780,7717,7682,7304,7574,6212,
The Sigil,18,90,4,,7833,6884,7117,8012,7327,8326,8071,7368,6820,6929,
The Survivalist,18,90,4,,7326,5638,8262,7922,7683,7430,6699,7647,6714,8731,
Thirst for Knowledge,18,90,4,,2771,6459,7740,8147,7504,6919,7439,7666,7905,8147,
Lucky Connections,19,95,4,,7419,6529,7268,6832,7780,8235,7291,7415,7356,7390,
Struck by Lightning,19,95,4,,7537,5373,7004,8282,7772,8156,6852,7084,7176,5864,
The Web,19,95,4,,7775,7099,6917,7789,7968,7146,7384,7433,7905,7671,
Alone in the Darkness,20,100,4,,661,5571,6209,6245,6804,6600,6636,6580,5991,7483,
The Cache,20,100,4,,3285,6251,6257,6621,7107,7200,6396,6957,6263,7577,
The Tower,20,100,4,,2814,5840,7142,7392,7349,7102,7236,6660,5590,6300,
The Inoculated,21,105,4,,6760,6600,6257,5126,6775,6727,6529,6473,6926,6747,
The Inventor,21,105,4,,6159,5538,6305,6453,6775,6171,5942,6262,6435,7390,
Time-Lost Relic,21,105,4,,2817,6600,6892,6578,6640,6089,6387,6062,6470,6567,
Last Hope,22,110,4,,6083,5242,6305,7132,6399,6007,6072,6097,6093,5864,
The Dragon,22,110,4,,5973,5772,6113,6537,7093,6213,6396,6193,5689,5023,
The Standoff,22,110,4,,1101,6216,5888,5999,6245,6610,6220,6219,5723,5354,
The Stormcaller,22,110,4,,1052,5144,6390,5677,6371,6801,6132,6350,5006,7297,
The Summoner,22,110,4,,6270,5571,5864,6705,7013,6621,5659,6289,5491,6212,
Volatile Power,22,110,4,,6583,5177,5631,6081,6210,6348,5659,6132,6298,7483,
The Penitent,23,115,4,,1668,5144,5876,5637,6294,5854,5804,5873,4692,6747,
The Trial,23,115,4,,6259,5472,5959,5677,5845,6296,5976,6350,5823,5950,
Hubris,24,120,4,,675,5340,4751,5878,5669,5433,5916,5425,6470,6567,
The Aesthete,24,120,4,,1544,6181,6018,6411,5845,5874,5315,5719,5102,6212,
The Battle Born,24,120,4,,7330,5209,5959,5088,6030,5813,5719,5534,5923,6125,
The Gladiator,24,120,4,,2325,4792,6018,6163,5771,5572,5583,5542,5756,5950,
Mitts,25,10,4,,4590,5976,5818,5637,6058,5844,5676,5259,6025,7297,
Vinia's Token,25,60,5,,11390,10916,11635,11047,12137,11681,12412,11698,4817,5105,
Acclimatisation,26,125,4,,3350,2730,3282,3422,3462,3509,3690,3574,4232,3477,
Azure Rage,26,125,4,,0,2835,2494,3765,2884,2768,2952,2969,3224,2385,
Boundless Realms,26,125,4,,4948,5144,4576,5878,5595,5722,4880,5251,5491,3550,
Cameria's Cut,26,125,4,,695,571,569,551,753,813,4864,4756,4692,4779,
Cartographer's Delight,26,125,4,,4635,4203,3860,3321,4706,4764,4388,3764,4262,5023,
Chaotic Disposition,26,125,4,,3841,3440,3617,4191,3788,3717,3727,3750,4202,3122,
Cursed Words,26,125,4,,6756,3078,2565,3090,3360,3458,3639,3246,3446,2514,
Grave Knowledge,26,125,4,,3153,3051,2556,3288,3058,2976,2762,2901,2511,2779,
Jack in the Box,26,125,4,,4415,4264,4077,4520,4988,4576,4792,4676,4537,6567,
Left to Fate,26,125,4,,2865,2835,2380,3592,3047,3264,2945,2674,3088,2385,
Sambodhi's Vow,26,125,4,,4733,4386,5106,5088,5047,4604,4427,5152,4506,5354,
Shard of Fate,26,125,4,,5350,5177,4805,4155,5315,5354,5306,5864,4943,6212,
Society's Remorse,26,125,4,,3385,2625,3718,4012,3496,3348,3194,3516,3115,3122,
The Body,26,125,4,,2631,4112,4383,4447,4840,4622,5108,4676,3702,4860,
The Calling,26,125,4,,2452,3640,3932,4520,4492,4298,4019,4401,3818,3997,
The Endurance,26,125,4,,5387,5275,5332,6287,5615,5314,5240,4997,5199,4699,
The Fool,26,125,4,,3654,2862,3617,3592,3439,3314,3996,3618,3362,3997,
The Gambler,26,125,4,,4933,4479,4816,5438,5079,5373,5067,4558,4262,5778,
The Gemcutter,26,125,4,,20774,18419,20290,20663,20808,20984,19806,5070,4975,4619,
The Jeweller's Boon,26,125,4,,3564,2862,3677,3765,3682,4089,3293,3676,3760,4382,
The Lich,26,125,4,,5220,3815,4555,5204,4988,4613,4279,4448,5006,5023,
The Lion,26,125,4,,4330,3992,3340,3422,3859,3804,3749,3545,3252,3550,
The Master Artisan,26,125,4,,8618,7244,7831,8237,8219,7729,7805,3596,2900,3997,
The Mountain,26,125,4,,5097,4417,5423,5088,5112,4945,4929,4868,5426,6037,
The Porcupine,26,125,4,,4065,3105,3697,3456,3888,3586,3698,3728,4353,3697,
The Rabid Rhoa,26,125,4,,5209,4479,5173,5399,5223,5129,4888,4788,5393,4150,
The Risk,26,125,4,,367,5047,4674,4670,4827,4669,4986,4852,5199,5105,
The Skeleton,26,125,4,,5449,5373,5298,5399,5886,4935,5490,5899,5361,4699,
The Surgeon,26,125,4,,4941,4325,4805,4745,5027,4482,4888,4844,4599,3771,
The Surveyor,26,125,4,,4754,3243,4393,3941,4561,4792,4087,4270,4445,6300,
The Twins,26,125,4,,5022,4479,5286,4632,5210,4926,5043,4924,5134,4860,
The Valkyrie,26,125,4,,2486,3355,3517,4896,3445,3569,3588,3352,3503,4304,
The Void,26,125,Boss,,9636,9253,9922,10898,10062,10023,0,0,0,0,
The Watcher,26,125,4,,7468,2915,3728,3976,3906,3255,3757,3444,3446,3921,
The Wolf,26,125,4,,3095,4887,4938,6040,5375,4698,4816,4796,4848,3921,
The Wolf's Shadow,26,125,4,,6056,4142,4663,4820,5053,5070,4688,4417,3964,4779,
The Wretched,26,125,4,,2885,3355,4056,4373,4319,4717,4295,3928,3760,5105,
Coveted Possession,27,150,4,,2909,2809,2267,3388,2873,2760,2850,2867,3224,3334,
Dying Anguish,27,150,4,,1671,1572,1664,1306,1412,0,2467,2453,2461,2514,
Humility,27,150,4,,12469,10175,4927,6411,3009,2791,2742,2615,2716,3192,
Lysah's Respite,27,150,4,,1180,1958,2140,2430,2066,2240,2227,2122,1976,2645,
Might is Right,27,150,4,,3972,2809,2977,3456,2666,2572,2525,2563,2486,2712,
No Traces,27,150,4,,2588,2246,2911,2430,2803,2473,2321,2813,2094,2712,
Scholar of the Seas,27,150,4,,6003,2197,2259,1611,2227,2102,2025,1906,2386,1893,
The Archmage's Right Hand,27,150,4,,1186,1196,1222,2552,2327,2344,2258,2214,1883,2846,
The Betrayal,27,150,4,,189,2809,2476,2960,2740,2541,2467,2556,2690,2514,
The Cataclysm,27,150,4,,2399,1796,2182,1936,2423,2572,2134,2134,2238,2322,
The Coming Storm,27,150,4,,2062,2125,2432,2896,2367,2382,2346,2472,1976,3477,
The Dapper Prodigy,27,150,4,,2643,2271,2637,3288,2227,2595,2403,2408,2336,1952,
The Drunken Aristocrat,27,150,4,,1695,2296,2930,1853,2257,2588,2397,2575,2287,2914,
The Forsaken,27,150,4,,3239,2222,2098,2021,2168,2374,1893,1871,1861,2259,
The Fox,27,150,4,,2380,1841,2362,2021,1990,2059,2308,2276,2094,1494,
The Hoarder,27,150,4,,2623,2471,2810,2706,2740,2480,2429,2595,2411,2514,
The One With All,27,150,4,,780,2421,2056,2992,2342,2518,2352,2530,2613,2073,
The Puzzle,27,150,4,,4980,5047,4905,2370,2495,2557,2604,2415,2613,843,
The Ruthless Ceinture,27,150,4,,1173,2471,2574,2521,2703,2665,2669,2982,3307,2645,
The Scavenger,27,150,4,,1532,2149,2574,2928,2317,2066,2116,2085,1906,2514,
The Wilted Rose,27,150,4,,2692,2173,2450,3188,2448,2736,2703,2628,2312,3122,
Blind Venture,28,150,4,4,436,2497,1648,2021,2149,2094,1989,2079,2142,2259,
Emperor of Purity,28,150,4,4,1849,1616,1504,2078,1608,1840,1893,1761,2094,2259,
Forbidden Power,28,150,4,4,410,2100,1679,2769,2159,2001,1959,1947,1953,1605,
Gift of the Gemling Queen,28,150,4,4,2076,1841,1664,1637,2223,2044,2013,1924,2047,2779,
Hope,28,150,4,4,167,1911,1679,1690,2081,2131,1983,1906,2094,1776,
Prejudice,28,150,4,4,884,2052,1966,2311,2332,2226,1977,2061,2094,1893,
The Feast,28,150,4,4,1097,2271,2191,2281,1971,2189,1935,2025,2142,2012,
The Fletcher,28,150,4,4,809,1728,2040,1744,2086,1903,2007,1947,2537,2259,
The Heroic Shot,28,150,4,4,2057,1401,1990,1533,2018,1799,1714,1924,1976,2073,
The Poet,28,150,4,4,472,1507,2090,2135,1802,1854,2043,2025,2287,2449,
The Rite of Elements,28,150,4,4,2084,1443,2191,2078,2464,2255,1748,2201,2047,1834,
Runic Luck,29,550,4,4,,,,,0,0,0,0,2094,1952,
Alivia's Grace,30,175,4,4,0,0,1437,2106,1798,1651,1864,1761,1976,1229,
The Beast,30,175,4,4,3854,1401,1797,1690,1793,1882,1601,1959,1747,1718,
The Oath,30,175,4,4,1970,1443,1829,1936,1905,1657,1442,1575,2336,1549,
The Pack Leader,30,175,4,4,1269,1638,1813,1431,1766,1785,1754,2013,1593,1386,
Broken Truce,31,175,3,4,0,1464,1408,1611,1635,1468,1607,1488,1485,1605,
Call to the First Ones,31,175,3,4,1546,1422,1250,1744,1564,1758,1383,1675,1636,1834,
Earth Drinker,31,175,3,4,1059,1256,1293,2021,1337,1398,1458,1466,1507,1776,
Guardian's Challenge,31,175,3,4,1316,1078,1119,1611,1396,1379,1151,1444,1571,1834,
Heterochromia,31,175,3,4,443,1317,1467,1909,1770,1539,1708,1789,1747,1893,
The Admirer,31,175,Boss,4,1453,1486,1695,1533,1564,1591,0,0,0,0,
The Deceiver,31,175,3,4,2261,1638,1656,1405,1308,1526,1513,1488,1703,1661,
The Easy Stroll,31,175,3,4,1475,1638,1618,1717,1657,1539,1394,1515,1747,1776,
The Fathomless Depths,31,175,Boss,4,1235,1137,1208,1356,1370,1160,0,0,0,0,
The Mercenary,31,175,3,4,650,1572,1633,1507,1516,1348,1442,1531,1571,2385,
The Messenger,31,175,Boss,4,1215,1059,1194,979,1271,1280,0,0,0,0,
The Price of Protection,31,175,3,4,1599,1059,1602,1209,1612,1373,1507,1537,1339,1661,
Vile Power,31,175,3,4,1208,0,1328,1306,1590,1262,1447,1570,1443,1440,
Dialla's Subjugation,31.5,175,3,4,1451,1401,1065,1024,1106,1323,1131,1145,1550,1178,
Ever-Changing,31.5,175,3,4,0,0,1229,1186,1353,1317,1341,1312,1422,889,
The Fortunate,31.5,175,3,4,0,0,0,0,1226,1195,1192,1434,1238,1229,
The Golden Era,31.5,175,3,4,1282,1040,1364,1611,1345,1243,1294,1297,1025,1229,
The Insatiable,31.5,175,3,4,71,1002,1106,1559,1218,1329,1072,1245,1792,1178,
The Union,31.5,175,4,4,5212,4022,4783,5126,5203,5109,5100,1140,1278,1030,
A Mother's Parting Gift,32,200,3,4,24257,2125,841,1092,1142,904,1127,1047,1044,982,
Atziri's Arsenal,32,200,3,4,1720,1297,1013,891,1218,1032,1131,1261,1258,754,
Death,32,200,3,4,4549,1216,948,1092,1197,1274,1217,1333,1339,843,
The Deal,32,200,3,4,965,1021,1039,1092,1021,1026,943,957,1299,1333,
The Dreamland,32,200,3,4,3375,2246,2745,1331,1197,1037,1136,1175,1339,1229,
The Forward Gaze,32,200,3,4,1246,820,1140,1356,1154,1154,995,924,1278,1178,
The Gentleman,32,200,3,4,4316,1117,1482,1209,1201,1219,1102,1461,1422,1079,
The Incantation,32,200,3,4,24227,1196,1208,1456,1271,1154,1192,1220,1063,1030,
The Saint's Treasure,32,200,3,4,1175,983,961,1024,1158,1020,1043,1095,1299,1128,
The Traitor,32,200,3,4,1074,965,1188,891,1138,1262,1263,1145,1159,1229,
The Wolverine,32,200,3,4,1482,1256,1208,1533,1279,1207,1102,1344,915,1281,
Triskaidekaphobia,32,200,3,4,1104,1002,1153,1356,1158,1354,1072,1120,1299,1178,
Lingering Remnants,33,200,3,3,2132,1728,1837,2281,1146,1113,1014,892,1422,711,
The Dark Mage,33,200,3,3,969,751,916,1069,1002,937,953,1009,808,1440,
The Encroaching Darkness,33,200,3,3,1604,820,733,979,1029,818,856,767,1025,1178,
The Landing,33,200,3,3,902,684,872,957,898,937,843,906,774,1386,
The Lord in Black,33,200,3,3,1059,946,1013,1115,961,1148,874,824,915,669,
The Primordial,33,200,3,3,1658,838,709,1024,894,792,861,929,1159,889,
The Realm,33,200,3,3,438,381,505,827,1071,855,934,887,1101,889,
The Return of the Rat,33,200,3,3,0,0,866,806,946,797,820,980,1025,1030,
The Undaunted,33,200,3,3,425,751,835,935,961,823,888,929,988,843,
Boon of the First Ones,34,225,Boss,3,690,602,542,645,691,756,0,0,0,0,
Demigod's Wager,34,225,3,3,551,651,537,588,642,695,576,653,774,434,
Haunting Shadows,34,225,3,3,562,230,224,411,298,612,540,694,610,434,
Immortal Resolve,34,225,3,3,653,602,613,551,635,641,834,682,791,798,
The Bear Woman,34,225,3,3,725,635,762,684,780,655,724,824,988,711,
The Celestial Justicar,34,225,3,3,731,602,703,913,858,761,829,604,610,471,
The Fox in the Brambles,34,225,3,3,1864,480,715,744,791,670,759,669,610,1079,
The Journey,34,225,3,3,767,651,715,645,753,787,620,641,625,843,
