patch,Bucket,Faustus,Ritual,Ultimatum,3.18,3.19,3.20,3.21,3.22,3.23,3.24,3.25,3.26,Keepers,All samples
The Lord of Celebration,34,225,3,3,767,618,646,607,784,705,686,533,757,843,
The Patient,34,225,3,3,1442,667,762,785,712,802,677,776,740,798,
The Spoiled Prince,34,225,3,3,864,510,756,848,905,855,838,874,690,627,
Vanity,34,225,3,3,1585,2471,1497,1405,639,583,564,616,690,330,
Arrogance of the Vaal,35,250,3,3,4415,717,459,684,665,607,476,522,791,471,
Astral Protection,35,250,3,3,0,495,434,744,632,636,604,564,625,509,
"Brush, Paint and Palette",35,250,3,3,661,465,675,479,622,612,552,588,674,754,
Buried Treasure,35,250,3,3,981,910,739,827,1130,1032,616,608,641,547,
Light and Truth,35,250,3,3,3035,480,607,626,562,636,628,669,757,434,
Man With Bear,35,250,3,3,0,0,1065,1306,1025,920,544,657,707,935,
Something Dark,35,250,3,3,0,354,265,411,587,505,517,592,430,547,
The Cursed King,35,250,3,3,772,495,675,665,705,621,491,612,578,982,
The Escape,35,250,3,3,519,207,224,551,565,569,521,533,657,627,
The Side Quest,35,250,3,3,546,540,733,645,712,607,673,620,674,434,
The Siren,35,250,3,3,504,480,516,497,571,505,624,499,459,399,
The Spark and the Flame,35,250,3,3,39,465,618,724,705,492,576,649,488,471,
The Warlord,35,250,3,3,632,602,641,704,619,579,580,604,674,1079,
Turn the Other Cheek,35,250,3,3,21470,8901,558,588,510,565,457,620,578,627,
A Dab of Ink,36,250,3,2,1000,480,376,330,531,496,483,397,532,509,
Lachrymal Necrosis,36,250,3,2,521,437,391,626,543,560,588,545,674,754,
Parasitic Passengers,36,250,3,2,514,571,542,848,600,492,513,436,416,754,
Rebirth and Renewal,36,250,3,2,155,73,157,116,168,123,0,408,723,364,
The Cartographer,36,250,4,2,7089,6147,7394,9112,7166,6930,6699,507,488,330,
The Conduit,36,250,3,2,1065,571,490,362,498,452,454,473,488,669,
The Eldritch Decay,36,250,Boss,2,459,422,348,514,459,452,0,0,0,0,
The Ethereal,36,250,3,2,536,480,569,497,546,565,510,557,473,669,
The Hunger,36,250,3,2,394,422,510,551,486,448,457,447,578,798,
Monochrome,37,275,3,2,476,437,420,514,442,496,0,0,563,399,
The Wolven King's Bite,37.5,275,2,2,215,556,454,378,442,470,457,473,375,330,
Abandoned Wealth,38,275,2,2,363,451,326,497,394,431,382,387,389,207,
Baited Expectations,38,275,2,2,803,381,400,394,453,465,365,422,323,364,
Costly Curio,38,275,Boss,2,436,341,449,626,388,501,0,0,0,0,
Divine Beauty,38,275,2,2,0,0,516,330,408,385,400,387,389,330,
Echoes of Love,38,275,2,2,1353,480,339,497,442,389,491,401,349,266,
Endless Night,38,275,2,2,0,253,358,394,430,356,312,411,349,330,
Justified Ambition,38,275,2,2,410,422,326,588,447,422,472,422,416,669,
Reckless Ambition,38,275,Boss,2,360,381,415,394,445,410,0,0,0,0,
The Bones,38,275,2,2,436,437,429,330,413,457,372,522,416,266,
The Card Sharp,38,275,2,2,1349,820,1328,1069,1408,1317,457,408,403,330,
The Finishing Touch,38,275,2,2,0,0,449,411,498,546,465,390,285,471,
The Jester,38,275,2,2,438,315,395,479,430,448,348,363,430,434,
The King's Heart,38,275,2,2,1264,408,405,533,427,401,358,401,502,798,
The Magma Crab,38,275,2,2,545,602,400,346,391,373,487,415,502,547,
The Mind's Eyes,38,275,2,2,249,144,104,128,126,431,393,294,488,153,
The Offering,38,275,2,2,684,525,500,514,534,439,476,436,517,587,
The Twilight Moon,38,275,2,2,3466,381,495,394,391,348,407,401,416,266,
The Tyrant,38,275,2,2,396,381,295,315,405,444,414,426,336,754,
The Unexpected Prize,38,275,2,2,975,480,353,330,301,393,403,330,298,266,
The Whiteout,38,275,2,2,884,408,400,330,427,405,439,436,459,434,
The Wind,38,275,2,2,398,367,500,362,311,418,410,320,375,711,
Unchained,38,275,2,2,560,328,372,479,380,474,386,408,349,471,
The Last Laugh,38,650,,2,0,0,0,0,0,0,0,0,0,587,
Azyran's Reward,39,300,Boss,2,355,354,312,228,342,426,0,0,0,0,
Disdain,39,300,2,2,363,367,308,346,383,422,259,360,323,298,
The Dungeon Master,39,300,Boss,2,315,354,415,411,298,298,0,0,0,0,
The Enthusiasts,39,300,2,2,83,381,312,411,345,280,241,288,249,434,
The Mad King,39,300,Boss,2,1119,0,490,806,652,523,0,0,0,0,
The Pact,39,300,Boss,2,276,253,282,188,285,337,0,0,0,0,
The Innocent,40,200,3,4,1114,1317,1085,1162,1134,942,1058,1061,336,509,
The Wolf's Legacy,40,150,4,2,1444,1401,1885,1637,1853,2001,1590,263,261,236,
A Chilling Wind,41,325,2,2,0,0,0,242,273,283,262,263,285,207,
A Dusty Memory,41,325,2,2,0,0,265,394,358,283,335,248,249,298,
Bound by Flame,41,325,,2,0,0,0,0,0,0,0,0,0,330,
Checkmate,41,325,2,2,0,241,201,362,276,313,271,233,238,207,
Hunter's Reward,41,325,2,2,32,315,160,188,239,230,214,216,226,266,
The Darkest Dream,41,325,2,2,553,302,558,346,293,251,315,307,323,207,
The Forgotten Treasure,41,325,Boss,2,480,277,326,242,369,276,0,0,0,0,
The Offspring,41,325,2,2,325,328,212,300,225,247,229,257,285,266,
The Scout,41,325,2,2,275,164,224,285,235,244,203,254,142,105,
The Seeker,41,325,2,2,328,302,232,242,295,226,229,282,215,180,
The Sephirot,41,325,2,2,273,354,236,188,311,306,235,208,349,207,
The Transformation,41,325,2,2,838,0,308,285,301,276,283,208,204,266,
A Note in the Wind,42,350,,2,284,0,143,300,256,226,209,162,193,236,
Bijoux,42,350,2,2,220,185,175,163,198,186,184,167,226,128,
Chasing Risk,42,350,Boss,2,478,277,160,188,172,203,0,0,0,0,
Council of Cats,42,350,Boss,2,217,185,193,270,230,131,0,0,0,0,
Lucky Deck,42,350,2,2,264,134,244,315,201,287,247,248,183,207,
Mawr Blaidd,42,350,,2,358,241,212,175,212,265,198,183,204,587,
Merciless Armament,42,350,2,2,252,164,189,285,251,189,206,208,132,180,
Peaceful Moments,42,350,2,2,244,241,216,270,235,158,165,236,123,399,
The Breach,42,350,2,2,902,480,464,256,221,199,226,191,336,63,
The Obscured,42,350,2,2,438,367,410,285,214,206,220,183,215,63,
The Road to Power,42,350,2,2,234,230,248,270,209,219,241,202,215,266,
The Shepherd's Sandals,42,350,2,2,0,253,232,139,205,223,244,196,162,180,
The Tinkerer's Table,42,350,2,2,443,241,189,411,239,258,187,202,215,364,
Alluring Bounty,43,375,2,1,161,154,193,163,183,120,184,164,226,207,
Brotherhood in Exile,43,375,Boss,1,162,164,146,214,219,174,0,0,0,0,
Deathly Designs,43,375,2,1,158,381,153,214,152,183,150,167,162,330,
Desperate Crusade,43,375,1,1,315,98,143,128,160,180,147,134,162,236,
Harmony of Souls,43,375,2,1,192,107,193,151,183,216,195,180,226,153,
The Avenger,43,375,2,1,504,164,136,256,237,219,163,141,96,105,
The Blessing of Moosh,43,375,2,1,2424,1911,2233,2078,2541,0,181,149,215,180,
The Brawny Battle Mage,43,375,2,1,186,144,178,256,164,189,170,175,72,180,
The Cacophony,43,375,,1,170,230,143,163,216,193,147,208,226,105,
The Polymath,43,375,2,1,446,144,160,214,162,209,173,162,114,153,
The Price of Prescience,43,375,,1,207,107,189,139,179,164,150,141,114,83,
The Prince of Darkness,43,375,2,1,192,144,175,128,207,174,206,177,193,330,
Toxic Tidings,43,375,,1,0,0,0,0,0,0,0,169,142,266,
Akil's Prophecy,44,400,,1,7427,0,116,128,132,170,120,127,88,105,
From Bone to Ashes,44,400,2,1,265,107,153,270,187,155,181,164,183,128,
Judging Voices,44,400,Boss,1,34,134,110,66,117,115,0,0,0,0,
The Academic,44,400,,1,298,154,160,242,146,177,155,159,114,128,
The Deep Ones,44,400,,1,149,164,113,128,160,155,130,115,72,63,
The Professor,44,400,,1,2686,302,295,201,142,134,130,154,114,83,
The Queen,44,400,Boss,1,138,116,126,66,132,140,0,0,0,0,
The Throne,44,400,2,1,226,125,193,175,148,174,168,146,132,83,
A Stone Perfected,45,425,2,1,216,154,157,95,128,104,116,101,105,105,
Bowyer's Dream,45,425,2,1,100,89,78,201,95,86,120,122,152,105,
The Dreamer,45,425,,1,280,196,208,116,104,129,137,115,96,29,
The Rusted Bard,45,425,2,1,0,0,0,175,140,180,93,124,72,105,
The Shortcut,45,425,,1,122,89,113,163,121,109,83,134,162,29,
The Mayor,46,425,Boss,1,0,0,0,0,0,0,0,0,0,0,
Treasure Hunter,46,225,3,1,695,803,897,1092,924,766,939,70,105,29,
Underground Forest,46,350,,1,1149,1572,1133,979,1275,1189,0,0,96,105,
When Currents Blaze,46,875,1,1,,,,,0,0,0,0,162,236,
Doryani's Epiphany,47,450,2,1,0,125,107,201,90,0,46,91,114,105,
Gemcutter's Mercy,47,450,,1,0,107,54,163,53,106,113,97,132,105,
Gift of Asenath,47,450,2,1,6,98,116,256,80,117,85,110,193,45,
Misery in Darkness,47,450,Boss,1,86,107,143,66,117,91,0,0,0,0,
Pride Before the Fall,47,450,2,1,177,134,107,95,97,106,102,74,123,153,
The Bitter Blossom,47,450,2,1,105,107,86,116,94,104,113,99,123,83,
The Brittle Emperor,47,450,2,1,62,107,72,116,113,96,107,124,88,105,
The Nurse,47,450,,1,227,154,75,66,152,149,93,104,88,105,
The Thaumaturgist,47,450,,1,44,116,110,116,119,101,130,76,80,83,
A Modest Request,48,475,Boss,1,88,107,89,57,85,109,0,0,0,0,
Home,48,475,1,1,81,58,75,85,90,106,102,110,43,45,
Lethean Temptation,48,475,Boss,1,0,44,51,95,99,47,0,0,0,0,
Rebirth,48,475,Boss,1,203,73,139,66,83,83,0,0,0,0,
The Hook,48,475,1,1,58,20,51,26,50,0,95,108,57,105,
Avian Pursuit,49,500,2,2,0,0,0,0,0,0,0,86,123,153,
Dark Dreams,50,500,1,1,85,51,69,106,71,93,73,91,123,45,
Dementophobia,50,500,1,1,60,51,56,57,60,69,77,70,80,83,
Pride of the First Ones,50,500,Boss,1,67,116,69,85,48,81,0,0,0,0,
The Craving,50,500,,1,124,290,61,20,71,129,65,97,43,45,
The Garish Power,50,500,,1,4456,4510,69,116,64,99,79,68,43,16,
A Fate Worse Than Death,51,525,1,1,73,65,78,57,87,88,69,74,25,45,
Audacity,51,525,1,1,350,98,86,57,58,69,69,57,64,29,
Temperance,51,525,,1,0,0,0,0,0,0,0,76,0,0,
The Enlightened,51,525,1,1,73,51,64,26,67,78,87,82,72,63,
The Samurai's Eye,51,525,Boss,1,65,58,80,106,58,81,0,0,0,0,
Friendship,52,550,,1,0,0,0,0,0,0,0,0,0,0,
Poisoned Faith,52,550,1,1,0,0,0,26,63,53,71,45,72,83,
Seven Years Bad Luck,52,550,1,1,67,37,64,116,82,71,55,61,37,29,
The Long Watch,52,550,1,1,1301,1256,0,0,0,0,0,48,20,63,
The Wedding Gift,52,550,1,1,0,0,59,57,50,81,61,48,57,45,
Eldritch Perfection,53,575,Boss,1,0,0,0,0,0,32,0,0,0,0,
Luminous Trove,53,575,Boss,1,67,31,54,57,67,81,0,0,0,0,
Magnum Opus,53,575,,1,51,65,56,66,51,60,43,38,43,63,
Sambodhi's Wisdom,53,575,1,1,2175,1021,922,870,927,909,1005,0,64,45,
The Eye of the Dragon,53,575,,1,5184,3383,38,33,57,71,45,48,50,29,
The Life Thief,53,575,Boss,1,51,58,33,26,63,43,0,0,0,0,
The Rabbit's Foot,53,575,Boss,1,69,31,38,66,43,74,0,0,0,0,
Winter's Embrace,53.5,600,Boss,1,50,44,31,33,38,35,0,0,0,0,
Brother's Gift,54,600,1,0,0,0,0,26,50,41,37,57,50,29,
Brother's Stash,54,600,1,0,51,20,59,57,50,35,48,43,43,45,
The Long Con,54,600,Boss,0,38,73,35,20,48,51,0,0,0,0,
Draped in Dreams,55,625,1,0,41,31,33,49,34,35,30,57,31,105,
Silence and Frost,55,625,Boss,0,336,277,362,41,55,41,0,0,0,0,
Broken Promises,56,650,,0,30,15,25,49,30,32,23,35,43,16,
Dying Light,56,650,Boss,0,35,20,18,41,33,37,0,0,0,0,
Imperfect Memories,56,650,1,0,48,51,33,41,22,47,37,30,20,29,
Perfection,56,650,,0,47,7,56,41,38,35,41,33,31,45,
Remembrance,56,650,Boss,0,34,37,31,57,44,41,0,0,0,0,
The Bargain,56,650,,0,189,241,212,0,0,0,0,0,0,0,
The Gulf,56,650,Boss,0,39,20,40,33,46,19,0,0,0,0,
The Hale Heart,56,650,1,0,46,37,25,49,25,51,30,36,20,63,
The Sacrifice,56,650,Boss,0,38,25,51,49,34,16,0,0,0,0,
The White Knight,56,650,,0,41,31,21,14,35,32,33,32,37,16,
Squandered Prosperity,57,675,,0,0,0,0,0,0,0,0,0,0,0,
The Artist,57,675,1,0,34,51,33,33,25,23,33,35,25,29,
The Dragon's Heart,57,675,1,0,32,25,40,49,19,34,40,26,43,5,
Wealth and Power,57,675,,0,23,11,25,14,29,47,30,30,25,45,
Etched in Blood,58,700,,0,18,31,16,20,46,20,26,30,50,29,
The Celestial Stone,58,700,1,0,42,37,31,41,32,23,32,33,43,63,
The Strategist,58,700,,0,51,25,13,66,33,14,27,29,31,29,
Altered Perception,59,725,,0,23,15,38,49,35,22,22,29,25,105,
Deadly Joy,59,725,Boss,0,27,15,18,14,24,25,0,0,0,0,
Eternal Bonds,59,725,,0,24,25,31,66,26,27,32,29,43,45,
The Progeny of Lunaris,59,725,Boss,0,28,25,16,14,19,25,0,0,0,0,
The Tumbleweed,59,725,1,0,28,58,25,26,28,28,32,19,25,45,
Darker Half,60,750,,0,19,44,29,49,30,23,32,30,37,29,
Desecrated Virtue,61,775,,0,26,37,18,41,26,30,16,26,31,16,
I See Brothers,61,775,,0,0,0,0,0,0,25,14,20,50,5,
Succor of the Sinless,61,775,Boss,0,25,31,29,20,27,20,0,0,0,0,
The Damned,61,775,Boss,0,21,25,23,33,21,25,0,0,0,0,
The Emptiness,61,775,Boss,0,151,25,54,9,32,14,0,0,0,0,
The Leviathan,61,775,Boss,0,0,7,42,26,24,27,0,0,0,0,
Prometheus' Armoury,62,800,Boss,0,17,11,31,26,26,35,0,0,0,0,
The Hive of Knowledge,62,800,,0,8,11,27,14,19,9,22,24,15,16,
Beauty Through Death,63,825,Boss,0,19,15,15,20,20,17,0,0,0,0,
The Fishmonger,63,825,,0,26,11,21,14,14,7,17,15,3,29,
The Immortal,63,825,,0,19,31,23,20,15,16,27,18,37,5,
The Undisputed,63,825,,0,21,31,23,9,18,13,17,20,11,16,
The Last One Standing,64,850,Boss,0,1099,838,10,41,15,17,0,0,0,0,
Further Invention,64.5,850,Boss,0,11,11,2,5,27,10,0,0,0,0,
Void of the Elements,65,875,1,0,15,7,21,20,13,7,35,22,7,45,
The Soul,66,900,1,0,355,302,18,41,11,9,23,10,15,29,
Fire Of Unknown Origin,67,925,Boss,0,0,0,0,0,16,14,0,0,0,0,
Keeper's Corruption,67,925,,0,16,7,16,14,5,16,13,30,20,63,
Nook's Crown,67,925,,0,13,1,15,20,17,7,10,14,15,16,
The Aspirant,67,925,,0,16,20,13,20,12,27,12,15,25,29,
The Awakened,67,925,1,0,10,1,10,9,12,22,10,4,20,29,
The Catch,67,925,1,0,14,20,16,33,17,22,19,14,20,5,
The Destination,67,925,Boss,0,15,15,13,20,13,19,0,0,0,0,
The Doctor,67,925,1,0,28,11,16,20,15,14,11,14,15,16,
The Endless Darkness,67,925,Boss,0,138,73,110,5,8,10,0,0,0,0,
The Shieldbearer,67,925,,0,0,7,18,20,13,17,13,12,15,16,
The World Eater,67,925,Boss,0,30,20,11,1,10,17,0,0,0,0,
The Eternal War,68,950,,0,12,25,6,14,11,14,12,8,3,16,
Tranquillity,68,950,,0,858,1818,10,14,9,7,12,5,7,45,
The Formless Sea,69,275,2,0,3168,2125,353,256,495,397,312,10,1,0,
Who Asked,70,1000,,0,0,0,0,0,0,16,8,12,11,16,
One Last Score,70,1000,,,0,0,0,0,0,0,0,0,0,0,
Outfoxed,70,1000,Boss,0,0,0,0,0,0,0,0,0,0,0,
The Cheater,71,1025,,0,13,11,7,14,7,12,5,3,7,16,
The Last Supper,71,1025,1,0,3242,1841,6,14,8,9,11,11,25,29,
Burning Blood,72,1050,Boss,0,64,51,89,26,6,17,0,0,0,0,
The Apothecary,73,1100,,0,11,7,6,5,6,10,6,11,7,5,
The Enforcer,73,1100,,0,0,20,3,20,21,5,12,11,1,5,
A Familiar Call,74,1150,Boss,0,11,3,4,5,8,5,0,0,0,0,
Auspicious Ambitions,74,1150,Boss,0,0,0,299,151,216,14,0,0,0,0,
Duality,74,1150,Boss,0,8,15,6,1,13,16,0,0,0,0,
Fateful Meeting,74,1150,Boss,0,22,11,10,5,13,6,0,0,0,0,
Last Stand,74,1150,,,,,,,0,0,0,0,0,0,
The Eye of Terror,74,1150,Boss,0,48,37,83,5,8,9,0,0,0,0,
The Vast,75,1200,,0,19,3,10,9,12,2,5,8,1,5,
Anarchy's Price,76,1250,,0,1406,651,11,5,5,8,6,7,1,0,
Lonely Warrior,76,1250,,0,0,0,0,0,0,0,0,7,15,5,
Terrible Secret of Space,76,1250,Boss,0,159,218,205,214,209,0,5,1,3,63,
The Chosen,76,1250,Boss,0,226,207,295,1,5,5,0,0,0,0,
Damnation,77,1350,Boss,0,,,,,0,0,0,0,0,0,
Father's Love,77,1350,,0,0,0,0,0,0,0,0,0,0,0,
Love Through Ice,77,1350,,0,6,3,1,5,5,9,4,6,1,5,
The Fiend,77,1350,,0,13,3,4,0,5,2,3,5,7,0,
The Greatest Intentions,77,1350,Boss,0,4,3,0,5,8,6,0,0,0,0,
Choking Guilt,78,1450,Boss,0,0,7,1,5,8,3,0,0,0,0,
The Astromancer,78,1450,Boss,,1,1,7,5,2,8,0,0,0,0,
The One That Got Away,78,1450,,0,3,1,6,5,1,1,4,7,20,5,
Unrequited Love,78,1450,,0,3,7,4,1,2,4,12,7,11,0,
The Lake,79,1500,,0,0,0,0,0,0,0,0,0,0,5,
The Old Man,80,1600,,0,3,1,3,14,2,0,2,0,7,16,
The Price of Loyalty,80,1600,,0,32,11,25,1,0,1,4,4,11,5,
Ambitious Obsession,81,1850,,0,96,58,146,75,80,71,1,1,7,0,
Assassin's Gift,81,1850,,,0,0,0,0,0,1,0,1,3,0,
Divine Justice,81,1850,,,807,185,295,315,355,0,1,0,3,0,
History,81,1850,,,,,,,0,0,0,0,3,5,
House of Mirrors,81,1850,,0,1,0,5,1,5,1,0,1,1,0,
Matryoshka,81,1850,Boss,0,0,0,0,5,1,1,0,0,0,0,
The Demon,81,1850,,0,2,3,2,5,0,2,0,5,3,0,
The Insane Cat,81,1850,,0,0,0,0,0,2,5,0,1,0,0,
The Price of Devotion,81,1850,,0,0,0,0,0,0,3,2,1,0,0,
Birth of the Three,,,,,0,0,0,0,0,0,0,0,0,0,
Blessing of God,,,,,0,0,0,0,0,0,0,0,0,0,
Luck of the Vaal,,,,,0,0,0,0,0,0,0,0,0,0,
Soul Quenched,,,,,0,0,0,1186,1094,129,150,0,0,0,
The Devastator,,,,,0,0,0,0,0,0,0,0,0,0,
The Master,,,,,451,785,1293,891,1114,1329,1161,0,0,0,
The Sustenance,,,,,40,1,0,0,0,0,0,0,0,0,
The Valley of Steel Boxes,,,,,0,0,0,0,0,0,0,0,0,0,
Treasures of the Vaal,,,,,0,0,0,0,0,0,0,0,0,0,
